class_name,support,predicted,precision,recall,f1
Record count :: paper | pen | star-shaped beads,13,0,0.0,0.0,0.0
Release cardboard piece and gesture :: cardboard piece | cardboard piles | marker | pouch | ruler | scissors,21,0,0.0,0.0,0.0
Release hook :: display hook,9,0,0.0,0.0,0.0
Release hook :: display hook | wire shelf,2,0,0.0,0.0,0.0
Release hook :: wire shelf,4,0,0.0,0.0,0.0
Release lantern :: red paper lantern,12,0,0.0,0.0,0.0
Release paper strip :: beads | craft beads | paper strip | phone | scissors | table,2,0,0.0,0.0,0.0
Release paper strip :: beads | paper strip | phone | scissors | table,15,0,0.0,0.0,0.0
Release paper strip :: craft beads | paper strip | scissors,4,0,0.0,0.0,0.0
Release paper strip :: craft beads | paper strip | scissors | smartphone,14,0,0.0,0.0,0.0
Release puzzle piece :: jigsaw puzzle | puzzle box | puzzle pieces,11,0,0.0,0.0,0.0
Release scissors :: craft paper strips | folded paper fan | scissors | smartphone,11,0,0.0,0.0,0.0
Release smartphone :: paper scraps | scissors | smartphone | table,18,0,0.0,0.0,0.0
Remove cleaning bottle :: cleaning bottle | plastic bowls,10,0,0.0,0.0,0.0
Remove paper lantern part from packaging :: paper lantern component | plastic packaging,3,0,0.0,0.0,0.0
Remove paper lantern part from packaging :: paper lantern component | plastic packaging | red paper lanterns,4,0,0.0,0.0,0.0
Remove paper lantern part from packaging :: paper lantern | paper lantern component | plastic packaging | red hand fan | red paper lanterns,3,0,0.0,0.0,0.0
Remove paper lantern part from packaging :: paper lantern | red hand fan,4,0,0.0,0.0,0.0
Remove plastic packaging :: packaging | paper lantern component,13,0,0.0,0.0,0.0
Reposition hand :: cardboard | utility knife,7,0,0.0,0.0,0.0
Resume observation :: cardboard pieces | marker | pencil case | ruler | scissors,7,0,0.0,0.0,0.0
Retrieve canned food from box :: box | canned food,12,0,0.0,0.0,0.0
Retrieve next canned food item :: canned food | cardboard box,17,0,0.0,0.0,0.0
Retrieving more beads :: paper | pen | star beads,13,0,0.0,0.0,0.0
Rinse cloth in sink :: cloth | sink | water faucet,9,0,0.0,0.0,0.0
Scroll smartphone screen :: paper stars | paper strips | smartphone,31,0,0.0,0.0,0.0
Search for puzzle piece :: jigsaw puzzle | puzzle pieces,23,0,0.0,0.0,0.0
Secure paper edges with adhesive :: adhesive strip | paper cone,5,0,0.0,0.0,0.0
Secure paper edges with adhesive :: adhesive strip | paper cone pieces | puzzle box | smartphone | water bottle,26,0,0.0,0.0,0.0
Secure paper edges with adhesive :: adhesive strip | paper cone | paper cone pieces | puzzle box | smartphone | water bottle,2,0,0.0,0.0,0.0
Secure paper edges with adhesive :: adhesive strip | paper cone | puzzle box | smartphone | water bottle,7,0,0.0,0.0,0.0
Securing paper structure :: decorative stars | paper cone | paper strip | paper strips | puzzle box | smartphone | water bottle,3,0,0.0,0.0,0.0
Securing paper structure :: decorative stars | paper strips | smartphone | water bottle,11,0,0.0,0.0,0.0
Securing paper structure :: paper cone | paper strip | puzzle box | smartphone | water bottle,23,0,0.0,0.0,0.0
Sort and adjust button line :: buttons | smartphone | table,29,0,0.0,0.0,0.0
Sort and arrange buttons :: buttons | phone | smartphones | soda can | table,1,0,0.0,0.0,0.0
Sort and arrange buttons :: buttons | phone | soda can | table,2,0,0.0,0.0,0.0
Sort and arrange buttons :: buttons | smartphones | soda can | table,14,0,0.0,0.0,0.0
Sort and arrange buttons :: buttons | smartphones | table,15,0,0.0,0.0,0.0
Sort and count beads :: cell phone | paper | pen | star beads,6,0,0.0,0.0,0.0
Sort and count beads :: paper | pen | star beads,12,0,0.0,0.0,0.0
Sort and place buttons :: buttons | coca-cola can | smartphone,14,0,0.0,0.0,0.0
Sort and place buttons :: buttons | smartphone,14,0,0.0,0.0,0.0
Sort and place buttons :: buttons | smartphone | table,3,0,0.0,0.0,0.0
Sort beads :: paper | pen | smartphone | star-shaped beads,14,0,0.0,0.0,0.0
Sort beads :: paper | pen | star-shaped beads,4,0,0.0,0.0,0.0
Sort beads and write count :: paper | pen | power bank | smartphone | star-shaped beads,18,0,0.0,0.0,0.0
Sort button :: buttons | cell phone,28,0,0.0,0.0,0.0
Sort button :: buttons | cell phone | multi-colored button pile | orange buttons | red buttons,1,0,0.0,0.0,0.0
Sort button :: multi-colored button pile | orange buttons | red buttons,2,0,0.0,0.0,0.0
Sort buttons :: buttons | smartphone | table,6,0,0.0,0.0,0.0
Sort buttons :: buttons | table,22,0,0.0,0.0,0.0
Sort craft items :: star-shaped craft items | table,15,0,0.0,0.0,0.0
Sort puzzle pieces :: jigsaw puzzle pieces | table,21,0,0.0,0.0,0.0
Sort puzzle pieces :: jigsaw puzzle | jigsaw puzzle pieces | puzzle pieces | table,1,0,0.0,0.0,0.0
Sort puzzle pieces :: jigsaw puzzle | puzzle box | puzzle pieces,4,0,0.0,0.0,0.0
Sort puzzle pieces :: jigsaw puzzle | puzzle pieces,8,0,0.0,0.0,0.0
Sort small craft pieces :: blue card stack | craft pieces | scissors | small craft pieces | smartphone,1,0,0.0,0.0,0.0
Sort small craft pieces :: blue card stack | scissors | small craft pieces | smartphone,1,0,0.0,0.0,0.0
Sort small craft pieces :: craft pieces | paper strips | scissors | smartphone | star-shaped craft pieces | table,2,0,0.0,0.0,0.0
Sort small craft pieces :: craft pieces | scissors | smartphone,6,0,0.0,0.0,0.0
Sort small craft pieces :: craft pieces | scissors | smartphone | table,5,0,0.0,0.0,0.0
Sort small craft pieces :: paper strips | scissors | smartphone | star-shaped craft pieces,24,0,0.0,0.0,0.0
Sort star-shaped beads :: marker | mobile phone | paper | power bank | star-shaped beads,16,0,0.0,0.0,0.0
Start cutting :: cardboard | utility knife,4,0,0.0,0.0,0.0
Stir contents :: cooking utensil | pot,9,0,0.0,0.0,0.0
Use phone :: beads | paper | power bank | smartphone,16,0,0.0,0.0,0.0
Use phone :: beads | power bank | smartphone,5,0,0.0,0.0,0.0
Use phone while crafting :: beads | pencil holder | smartphone | yellow paper strip,12,0,0.0,0.0,0.0
Use smartphone :: buttons | chair | smartphone | table,7,0,0.0,0.0,0.0
Use smartphone :: buttons | smartphone | soda can,1,0,0.0,0.0,0.0
Use smartphone :: buttons | smartphone | soda can | table,1,0,0.0,0.0,0.0
Use smartphone :: buttons | smartphone | table,21,0,0.0,0.0,0.0
Use smartphone :: charging cable | paper strips | power bank | smartphone | star-shaped paper crafts,26,0,0.0,0.0,0.0
Use smartphone :: containers | kettle | kitchen counter | rice cooker | smartphone,14,0,0.0,0.0,0.0
Walk towards other aisles :: retail store aisle,4,0,0.0,0.0,0.0
Walk towards shelves :: cardboard boxes | red bin | shelving unit,13,0,0.0,0.0,0.0
Walking across the room :: chair | fire extinguisher | office | table,20,0,0.0,0.0,0.0
Walking in the hallway :: hallway | people | tables | vr headsets,22,0,0.0,0.0,0.0
Walking towards door :: door | dustpan,8,0,0.0,0.0,0.0
Washing hands in sink :: faucet | sink,7,0,0.0,0.0,0.0
Wipe kitchen counter :: bowl | cloth | countertop | door | laundry basket | mop | plate | pot | sink,2,0,0.0,0.0,0.0
Wipe kitchen counter :: bowl | cloth | countertop | plate | pot | sink,4,0,0.0,0.0,0.0
Wipe kitchen counter :: door | laundry basket | mop,4,0,0.0,0.0,0.0
Wiping countertop :: cleaning cloth | countertop,9,0,0.0,0.0,0.0
Write count on paper :: marker | mobile phone | paper | pen | power bank | smartphone | star-shaped beads,1,0,0.0,0.0,0.0
Write count on paper :: marker | mobile phone | paper | power bank | star-shaped beads,12,0,0.0,0.0,0.0
Write count on paper :: paper | pen | power bank | smartphone | star-shaped beads,4,0,0.0,0.0,0.0
Write on paper :: cardboard square | paper | pen | star beads,9,0,0.0,0.0,0.0
sort craft materials :: craft material | paper pieces | phone | scissors | smartphone | table,1,0,0.0,0.0,0.0
sort craft materials :: craft material | phone | scissors | table,6,0,0.0,0.0,0.0
sort craft materials :: paper pieces | scissors | smartphone,32,0,0.0,0.0,0.0
Wipe the plastic jar :: cloth | plastic jar | sink,0,8,0.0,0.0,0.0
Wipe the plastic jar :: cleaning cloth | plastic jar | sink,0,11,0.0,0.0,0.0
Place oil in container :: clear plastic container | oil bottle,0,2,0.0,0.0,0.0
Tapping smartphone screen :: smartphone,0,1,0.0,0.0,0.0
Scroll on smartphone :: smartphone,0,4,0.0,0.0,0.0
Scroll on smartphone :: kitchen counter | kitchen sink | smartphone | yellow cloth,0,1,0.0,0.0,0.0
Place item in bag :: shopping bag | smartphone,0,1,0.0,0.0,0.0
Pick up pink water bottle :: pink water bottle | smartphone | yellow cloth,0,1,0.0,0.0,0.0
Hold supplement bottle :: smartphone | supplement bottle,0,1,0.0,0.0,0.0
Place supplement bottle in container :: container | supplement bottle,0,1,0.0,0.0,0.0
Place can on shelf :: can | shelf | yellow cloth,0,1,0.0,0.0,0.0
Place item in bag :: electronic device | plastic bag,0,7,0.0,0.0,0.0
Place supplement bottle in container :: plastic container | supplement bottle,0,3,0.0,0.0,0.0
Place item into bag :: cleaning cloth | shopping bag,0,1,0.0,0.0,0.0
Pick up pink water bottle :: door handle | pink water bottle,0,1,0.0,0.0,0.0
Grasp door handle :: door handle,0,2,0.0,0.0,0.0
Sweep debris :: broom | dustpan | floor,0,6,0.0,0.0,0.0
Washing hands :: bucket | cleaning cloth | sink,0,1,0.0,0.0,0.0
Sweep debris :: broom | dustpan | trash bag,0,3,0.0,0.0,0.0
Pick up dustpan :: broom | dustpan | floor,0,1,0.0,0.0,0.0
Washing hands :: faucet | hand soap bottle | sink | towel,0,4,0.0,0.0,0.0
Washing hands :: faucet | plastic bin | sink,0,4,0.0,0.0,0.0
Washing hands :: faucet | floor | sink | soap dispenser,0,1,0.0,0.0,0.0
Washing hands :: faucet | sink | soap dispenser | towel,0,5,0.0,0.0,0.0
Walking to sink :: kitchen counter | plastic bag | sink,0,1,0.0,0.0,0.0
Walk towards sink :: kitchen counter | sink,0,2,0.0,0.0,0.0
Washing hands :: faucet | sink | sponge,0,5,0.0,0.0,0.0
Wipe the plastic jar :: cleaning cloth | kitchen counter | plastic jar,0,2,0.0,0.0,0.0
Walk towards table :: doorway | plastic container | table,0,2,0.0,0.0,0.0
Walk towards table :: doorway | room | table,0,1,0.0,0.0,0.0
Walk towards storage area :: cleaning supplies | orange bag,0,1,0.0,0.0,0.0
Walk towards table :: blue bucket | box | red bucket,0,1,0.0,0.0,0.0
Place item in bag :: electronic item | shopping bag,0,7,0.0,0.0,0.0
Place item into shopping bag :: cleaning cloth | electronic device | shopping bag,0,1,0.0,0.0,0.0
Wipe the plastic jar :: cleaning cloth | plastic jar | shelf,0,7,0.0,0.0,0.0
Sweep floor debris :: broom | dustpan | trash bag,0,3,0.0,0.0,0.0
Walk towards table :: plastic container | shelf | table,0,5,0.0,0.0,0.0
Washing hands :: bowl | cup | faucet | sink,0,1,0.0,0.0,0.0
Place pickle jar in box :: pickle jar | plastic storage box,0,2,0.0,0.0,0.0
Reach for cleaning supplies :: cleaning spray bottle | cloth,0,1,0.0,0.0,0.0
Reach for container :: plastic container | shelf,0,3,0.0,0.0,0.0
Walk towards sink :: plastic container,0,1,0.0,0.0,0.0
Place towel :: sink | yellow cloth,0,1,0.0,0.0,0.0
Wipe the shelf :: cleaning cloth | grocery shelf,0,1,0.0,0.0,0.0
Place towel :: door handle | green towel,0,1,0.0,0.0,0.0
Place container on floor :: floor | plastic container,0,8,0.0,0.0,0.0
Place stool on floor :: floor | yellow stool,0,1,0.0,0.0,0.0
Pick up container :: plastic container | storage bin,0,5,0.0,0.0,0.0
Place stool on floor :: floor | stool,0,3,0.0,0.0,0.0
Pick up container :: colorful items | plastic container,0,2,0.0,0.0,0.0
Reach for container :: colorful plates | plastic container,0,1,0.0,0.0,0.0
Walk towards table :: doorway | kitchen counter | plastic container | stove | table,0,1,0.0,0.0,0.0
Walk towards sink :: doorway | plastic bin | sink,0,1,0.0,0.0,0.0
Wash hands :: bowl | faucet | plastic container | sink | soap bottle,0,1,0.0,0.0,0.0
Place pot lid back :: lid | pot | sink,0,4,0.0,0.0,0.0
Place lid back :: lid | pot,0,5,0.0,0.0,0.0
Wash hands :: faucet | sink | sponge,0,1,0.0,0.0,0.0
Place can on shelf :: can | plastic container,0,1,0.0,0.0,0.0
Place pot lid back :: lid | pot,0,5,0.0,0.0,0.0
Place jar on shelf :: cleaning cloth | jar | shelf,0,2,0.0,0.0,0.0
Place lid back :: countertop | jar | lid,0,2,0.0,0.0,0.0
Place pot lid back :: pot | pot lid | sink | stove,0,1,0.0,0.0,0.0
Lift pot lid :: lid | pot,0,1,0.0,0.0,0.0
Washing hands :: bowl | pot | sink,0,1,0.0,0.0,0.0
Place can on shelf :: can | plastic container | shelf,0,3,0.0,0.0,0.0
Place bin :: kitchen counter | plastic bin,0,1,0.0,0.0,0.0
Wash hands :: bowl | faucet | sink,0,1,0.0,0.0,0.0
Place lid back :: jar | lid | sink,0,1,0.0,0.0,0.0
Pick up smartphone :: cardboard box | smartphone,0,2,0.0,0.0,0.0
Hold power adapter :: hand | power adapter,0,3,0.0,0.0,0.0
Place smartphone on cardboard :: cardboard | pen | smartphone | utility knife,0,1,0.0,0.0,0.0
Place smartphone on cardboard :: cardboard | smartphone,0,8,0.0,0.0,0.0
Hold smartphone :: cardboard box | smartphone,0,3,0.0,0.0,0.0
Place smartphone on desk :: desk | smartphone,0,1,0.0,0.0,0.0
Place smartphone on cardboard :: cardboard | pen | red markers | smartphone,0,1,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | pen | ruler | smartphone,0,7,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | red pen | ruler,0,6,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | pen | ruler | utility knife,0,1,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | red pen | ruler | smartphone,0,5,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | red pen | ruler | scissors | utility knife,0,2,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | red pen | ruler | scissors,0,1,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | red pen | smartphone,0,2,0.0,0.0,0.0
Mark cardboard :: cardboard | red marker | smartphone,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | red marker | ruler | utility knife,0,10,0.0,0.0,0.0
Mark cardboard :: cardboard | red marker | ruler | scissors | utility knife,0,5,0.0,0.0,0.0
Marking cardboard piece :: cardboard piece | red marker | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | red pen | ruler | scissors | utility knife | water bottle,0,1,0.0,0.0,0.0
Move cardboard :: cardboard | red markers | ruler | utility knife,0,1,0.0,0.0,0.0
Mark cardboard :: cardboard | red marker | ruler | smartphone,0,4,0.0,0.0,0.0
Remove cardboard flap :: cardboard box | hand,0,2,0.0,0.0,0.0
Remove cardboard flap :: cardboard sheet | red marker,0,1,0.0,0.0,0.0
Adjust cardboard position :: cardboard | pen | ruler | smartphone,0,1,0.0,0.0,0.0
Adjust cardboard position :: cardboard | red marker | ruler | utility knife,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | pen | ruler | utility knife,0,6,0.0,0.0,0.0
Cut cardboard :: cardboard | ruler | scissors | utility knife,0,20,0.0,0.0,0.0
Cut cardboard :: cardboard | scissors | utility knife,0,2,0.0,0.0,0.0
Cut cardboard :: cardboard | pen | ruler | scissors,0,3,0.0,0.0,0.0
Cut cardboard :: cardboard | pen | ruler | scissors | utility knife,0,3,0.0,0.0,0.0
Cut cardboard :: cardboard | red markers | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Cut cardboard strip with scissors :: cardboard sheet | cardboard strip | scissors,0,1,0.0,0.0,0.0
Cut cardboard :: cardboard | ruler | scissors | smartphone | utility knife,0,7,0.0,0.0,0.0
Cut cardboard :: cardboard | fire extinguisher | ruler | scissors | utility knife,0,1,0.0,0.0,0.0
Move cardboard :: cardboard | pen | ruler | smartphone,0,1,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | fire extinguisher | pen | ruler | smartphone,0,1,0.0,0.0,0.0
Mark cardboard :: box cutter | cardboard | fire extinguisher | pen | ruler,0,1,0.0,0.0,0.0
Place cardboard piece :: cardboard piece | red marker | ruler,0,1,0.0,0.0,0.0
Place cardboard :: cardboard | ruler | smartphone | utility knife,0,2,0.0,0.0,0.0
Cut cardboard strip :: cardboard | ruler | smartphone | utility knife,0,6,0.0,0.0,0.0
Cut cardboard :: cardboard | ruler | smartphone | utility knife,0,17,0.0,0.0,0.0
Cut cardboard :: cardboard | desk | utility knife,0,31,0.0,0.0,0.0
Cut cardboard strip with scissors :: cardboard | ruler | scissors | utility knife,0,4,0.0,0.0,0.0
Cut cardboard with utility knife :: cardboard | ruler | smartphone | utility knife,0,1,0.0,0.0,0.0
Cut cardboard with utility knife :: cardboard | marker | ruler | utility knife,0,2,0.0,0.0,0.0
Cut cardboard strip with scissors :: cardboard | ruler | scissors | smartphone,0,1,0.0,0.0,0.0
Cut cardboard strip with scissors :: cardboard | ruler | scissors | smartphone | utility knife,0,1,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | pen | ruler | water bottle,0,2,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | red pen | ruler | utility knife | water bottle,0,1,0.0,0.0,0.0
Mark cardboard with pen :: cardboard | pen | ruler | smartphone | water bottle,0,2,0.0,0.0,0.0
Walk towards table :: chair | person | table,0,4,0.0,0.0,0.0
Walk towards table :: person | stool | table,0,3,0.0,0.0,0.0
Walk towards table :: person | table,0,3,0.0,0.0,0.0
Move along shelf :: blue bag | cardboard box | retail shelf,0,1,0.0,0.0,0.0
Move along shelf :: blue shopping bag | cardboard box | retail items | shelf,0,1,0.0,0.0,0.0
Move along shelf :: cardboard sign | product boxes | shelf,0,1,0.0,0.0,0.0
Move along shelf :: cardboard box | shelf,0,4,0.0,0.0,0.0
Move along shelf :: cardboard box | retail items | shelf,0,1,0.0,0.0,0.0
Move along shelf :: blue plastic bin | retail shelf,0,1,0.0,0.0,0.0
Position shelving divider :: shelf | shelving divider,0,11,0.0,0.0,0.0
Observe shelf :: cardboard box | plush toy | product boxes | shelf,0,1,0.0,0.0,0.0
Move along shelf :: blue disc | person | product boxes | shelf,0,1,0.0,0.0,0.0
Wipe retail item :: cloth | retail item,0,5,0.0,0.0,0.0
Wipe shelf surface :: cleaning cloth | shelf,0,7,0.0,0.0,0.0
Adjust item on shelf :: price tag | retail item | shelf,0,1,0.0,0.0,0.0
Move along shelf :: blue cloth | product box | shelf,0,1,0.0,0.0,0.0
